UPZ_id,Localidad,Localidad_id
18.0,SUBA,11.0
43.0,PUENTE ARANDA,16.0
49.0,BOSA,7.0
32.0,SAN CRISTOBAL,4.0
28.0,SUBA,11.0
19.0,SUBA,11.0
76.0,FONTIBON,9.0
817.0,CHAPINERO,2.0
107.0,TEUSAQUILLO,13.0
94.0,LA CANDELARIA,17.0
70.0,CIUDAD BOLIVAR,19.0
98.0,BARRIOS UNIDOS,12.0
39.0,RAFAEL URIBE URIBE,18.0
62.0,TUNJUELITO,6.0
26.0,ENGATIVA,10.0
77.0,FONTIBON,9.0
42.0,TUNJUELITO,6.0
66.0,CIUDAD BOLIVAR,19.0
79.0,KENNEDY,8.0
803.0,USAQUEN,1.0
35.0,ANTONIO NARIÑO,15.0
33.0,SAN CRISTOBAL,4.0
802.0,KENNEDY,8.0
12.0,USAQUEN,1.0
71.0,SUBA,11.0
109.0,TEUSAQUILLO,13.0
37.0,LOS MARTIRES,14.0
30.0,ENGATIVA,10.0
45.0,KENNEDY,8.0
47.0,KENNEDY,8.0
21.0,BARRIOS UNIDOS,12.0
65.0,CIUDAD BOLIVAR,19.0
72.0,ENGATIVA,10.0
38.0,ANTONIO NARIÑO,15.0
806.0,SUBA,11.0
54.0,RAFAEL URIBE URIBE,18.0
95.0,SANTA FE,3.0
55.0,RAFAEL URIBE URIBE,18.0
73.0,ENGATIVA,10.0
48.0,KENNEDY,8.0
808.0,TEUSAQUILLO,13.0
811.0,USME,5.0
29.0,ENGATIVA,10.0
34.0,SAN CRISTOBAL,4.0
27.0,SUBA,11.0
81.0,KENNEDY,8.0
74.0,ENGATIVA,10.0
810.0,ENGATIVA,10.0
44.0,KENNEDY,8.0
86.0,BOSA,7.0
84.0,BOSA,7.0
804.0,USAQUEN,1.0
114.0,FONTIBON,9.0
82.0,KENNEDY,8.0
41.0,PUENTE ARANDA,16.0
24.0,SUBA,11.0
101.0,TEUSAQUILLO,13.0
13.0,USAQUEN,1.0
96.0,SANTA FE,3.0
58.0,USME,5.0
100.0,TEUSAQUILLO,13.0
75.0,FONTIBON,9.0
87.0,BOSA,7.0
69.0,CIUDAD BOLIVAR,19.0
23.0,SUBA,11.0
50.0,SAN CRISTOBAL,4.0
110.0,FONTIBON,9.0
89.0,CHAPINERO,2.0
112.0,FONTIBON,9.0
85.0,BOSA,7.0
36.0,RAFAEL URIBE URIBE,18.0
40.0,PUENTE ARANDA,16.0
92.0,SANTA FE,3.0
25.0,SUBA,11.0
102.0,LOS MARTIRES,14.0
57.0,USME,5.0
816.0,CHAPINERO,2.0
809.0,PUENTE ARANDA,16.0
807.0,BARRIOS UNIDOS,12.0
11.0,USAQUEN,1.0
80.0,KENNEDY,8.0
20.0,SUBA,11.0
67.0,CIUDAD BOLIVAR,19.0
52.0,USME,5.0
814.0,SANTA FE,3.0
78.0,KENNEDY,8.0
812.0,USME,5.0
51.0,SAN CRISTOBAL,4.0
14.0,USAQUEN,1.0
815.0,CIUDAD BOLIVAR,19.0
83.0,KENNEDY,8.0
813.0,FONTIBON,9.0
53.0,RAFAEL URIBE URIBE,18.0
9.0,USAQUEN,1.0
116.0,ENGATIVA,10.0
805.0,SUBA,11.0
801.0,RAFAEL URIBE URIBE,18.0
